municipio_ciudad;departamento;tarifa
SAN ANTONIO DE PEREIRA;Antioquia;10200
ABEJORRAL ;Antioquia;13000
ALEJANDRÍA ;Antioquia;13000
ALTAMIRA ;Antioquia;13000
AMAGÁ ;Antioquia;13000
AMALFI ;Antioquia;13000
ANDES ;Antioquia;13000
ANGELOPÓLIS ;Antioquia;13000
ANGOSTURA ;Antioquia;13000
ANORÍ  ;Antioquia;13000
ANZA  ;Antioquia;13000
APARTADÓ  ;Antioquia;10200
ARBOLETES ;Antioquia;13000
ARGELIA ;Antioquia;13000
ARMENIA MANTEQUILLA ;Antioquia;13000
BARBOSA  ;Antioquia;10200
BELLO  ;Antioquia;10200
BELMIRA ;Antioquia;13000
BETANIA ;Antioquia;13000
BETULIA ;Antioquia;13000
BOLOMBOLO ;Antioquia;13000
BRICEÑO  ;Antioquia;13000
BURITICÁ  ;Antioquia;13000
CÁCERES ;Antioquia;13000
CAICEDO ;Antioquia;13000
CALDAS  ;Antioquia;10200
CAMPAMENTO  ;Antioquia;13000
CAÑASGORDAS ;Antioquia;13000
CARACOLÍ ;Antioquia;13000
CARAMANTA  ;Antioquia;13000
CAREPA  ;Antioquia;10200
CARMEN DE VIBORAL  ;Antioquia;10200
CAROLINA DEL PRINCIPE ;Antioquia;13000
CAUCASIA  ;Antioquia;10200
CHIGORODO  ;Antioquia;10200
CISNEROS ;Antioquia;13000
CIUDAD BOLÍVAR ;Antioquia;13000
COCORNÁ ;Antioquia;13000
CONCEPCIÓN ;Antioquia;13000
CONCORDIA ;Antioquia;13000
COPACABANA  ;Antioquia;10200
CURRULAO  ;Antioquia;10200
DABEIBA ;Antioquia;13000
DON MATÍAS ;Antioquia;13000
DORADAL ;Antioquia;13000
EBÉJICO ;Antioquia;13000
EL BAGRE ;Antioquia;13000
EL PEÑOL ;Antioquia;13000
EL REPOSO ZONA URABA  ;Antioquia;10200
EL RETIRO  ;Antioquia;10200
EL TOTUMO  ;Antioquia;10200
EL TOTUMO ZONA URABA ;Antioquia;10200
EL TRES ZONA URABA   ;Antioquia;10200
ENTRERRIOS ;Antioquia;13000
ENVIGADO  ;Antioquia;10200
FREDONIA ;Antioquia;13000
FRONTINO ;Antioquia;13000
GIRALDO ;Antioquia;13000
GIRARDOTA  ;Antioquia;10200
GÓMEZ PLATA ;Antioquia;13000
GRANADA ;Antioquia;13000
GUADALUPE ;Antioquia;13000
GUARNE  ;Antioquia;10200
GUATAPÉ ;Antioquia;13000
HELICONIA ;Antioquia;13000
HISPANIA ;Antioquia;13000
ITAGÜÍ  ;Antioquia;10200
JARDÍN ;Antioquia;13000
JERICÓ ;Antioquia;13000
LA CEJA  ;Antioquia;10200
LA CRUZADA ;Antioquia;13000
LA ESTRELLA  ;Antioquia;10200
LA PINTADA ;Antioquia;13000
LA SIERRA ;Antioquia;13000
LA TABLAZA  ;Antioquia;10200
LA UNIÓN  ;Antioquia;10200
LIBORINA  ;Antioquia;13000
MACEO ;Antioquia;13000
MARINILLA  ;Antioquia;10200
MEDELLÍN  ;Antioquia;10200
MONTEBELLO ;Antioquia;13000
MUTATÁ ;Antioquia;13000
NARIÑO ;Antioquia;13000
NECOCLÍ  ;Antioquia;10200
NUEVA COLONIA ZONA URABA  ;Antioquia;10200
OLAYA ;Antioquia;13000
PALERMO ;Antioquia;13000
PALMITAS ;Antioquia;13000
PEQUE ;Antioquia;13000
PUEBLORRICO ;Antioquia;13000
PUERTO BERRÍO ;Antioquia;13000
PUERTO BOYACÁ ;Antioquia;13000
PUERTO NARE ;Antioquia;13000
PUERTO TRIUNFO ;Antioquia;13000
PUERTO VALDIVIA ;Antioquia;13000
REMEDIOS ;Antioquia;13000
RIONEGRO  ;Antioquia;10200
SABANALARGA  ;Antioquia;13000
SABANETA  ;Antioquia;10200
SALGAR ;Antioquia;13000
SAN ANDRÉS DE CUERQUIA ;Antioquia;13000
SAN ANTONIO DE PRADO  ;Antioquia;10200
SAN CARLOS ;Antioquia;13000
SAN CRISTOBAL  ;Antioquia;10200
SAN FRANCISCO ;Antioquia;13000
SAN JERÓNIMO ;Antioquia;13000
SAN JOSÉ DE LA MONTAÑA ;Antioquia;13000
SAN JOSÉ DEL NUS ;Antioquia;13000
SAN JUAN DE URABA ;Antioquia;13000
SAN LUIS ;Antioquia;13000
SAN PEDRO DE LOS MILAGROS ;Antioquia;10200
SAN PEDRO DE URABÁ ;Antioquia;13000
SAN RAFAEL ;Antioquia;13000
SAN ROQUE ;Antioquia;13000
SAN VICENTE ;Antioquia;13000
SANTA BÁRBARA ;Antioquia;13000
SANTA ELENA  ;Antioquia;10200
SANTA ISABEL ;Antioquia;13000
SANTA ROSA DE OSOS ;Antioquia;13000
SANTAFE DE ANTIOQUIA ;Antioquia;13000
SANTO DOMINGO ;Antioquia;13000
SANTUARIO  ;Antioquia;10200
SEGOVIA ;Antioquia;13000
SEVILLA ;Antioquia;13000
SONSÓN ;Antioquia;13000
SOPETRÁN ;Antioquia;13000
TÁMESIS ;Antioquia;13000
TARAZÁ ;Antioquia;13000
TARSO ;Antioquia;13000
TITIRIBÍ ;Antioquia;13000
TOLEDO ;Antioquia;13000
TURBO  ;Antioquia;10200
URRAO ;Antioquia;13000
VALDIVIA ;Antioquia;13000
VALPARAISO ;Antioquia;13000
VEGACHÍ ;Antioquia;13000
VENECIA ;Antioquia;13000
VERSALLES ;Antioquia;13000
YALÍ ;Antioquia;13000
YARUMAL ;Antioquia;13000
YOLOMBÓ ;Antioquia;13000
YONDÓ ;Antioquia;10200
ZARAGOZA ;Antioquia;13000
ABRIAQUÍ ;Antioquia ;13000
ITUANGO ;Antioquia  ;13000
ARAUCA ;Arauca;10200
ARAUQUITA ;Arauca;10200
CAÑO LIMÓN ;Arauca;13000
FORTUL ;Arauca;10200
LA ESMERALDA ;Arauca;13000
LA PESQUERA ;Arauca;13000
POZO CARICARE ;Arauca;13000
PUERTO RONDÓN ;Arauca;13000
SARAVENA ;Arauca;10200
TAME ;Arauca;10200
AGUADA DE PABLO ;Atlantico;13000
GALLEGO ;Atlantico;13000
LA PEÑA ;Atlantico;13000
ARROYO DE PIEDRA ;Atlántico;10200
BARANOA  ;Atlántico;10200
BARRANQUILLA  ;Atlántico;10200
CAMPECHE  ;Atlántico;10200
CAMPO DE LA CRUZ ;Atlántico;10200
CANDELARIA  ;Atlántico;10200
CARACOLÍ  ;Atlántico;10200
CASCAJAL ;Atlántico;10200
GALAPA  ;Atlántico;10200
ISABEL LOPEZ ;Atlántico;13000
JUAN DE ACOSTA  ;Atlántico;10200
JUAN MINA ;Atlántico;10200
LOS PENDALES ;Atlántico;13000
LURUACO  ;Atlántico;10200
MALAMBO  ;Atlántico;10200
MANATÍ ;Atlántico;10200
PALMAR DE VARELA  ;Atlántico;10200
PINAR DEL RIO ;Atlántico;13000
PIOJO ;Atlántico;13000
PITAL DE MEGUA ;Atlántico;13000
POLONUEVO ;Atlántico;10200
PONEDERA  ;Atlántico;10200
PUERTO COLOMBIA  ;Atlántico;10200
PUERTO GIRALDO  ;Atlántico;10200
REPELÓN  ;Atlántico;10200
SABANAGRANDE  ;Atlántico;10200
SABANALARGA  ;Atlántico;10200
SALGAR  ;Atlántico;10200
SANTA LUCÍA ;Atlántico;13000
SANTA VERÓNICA  ;Atlántico;10200
SANTO TOMÁS  ;Atlántico;10200
SIBARCO ;Atlántico;13000
SOLEDAD  ;Atlántico;10200
SUAN  ;Atlántico;10200
TUBARÁ  ;Atlántico;10200
USIACURI  ;Atlántico;10200
ACHÍ ;Bolívar;13000
ARARCA ;Bolívar;13000
ARJONA  ;Bolívar;10200
ARROYO DE PIEDRA ;Bolívar;13000
ARROYO HONDO ;Bolívar;13000
BARRANCO ;Bolívar;13000
BAYUNCA  ;Bolívar;10200
CALAMAR  ;Bolívar;10200
CANTAGALLO ;Bolívar;13000
CARTAGENA  ;Bolívar;10200
CLEMENCIA ;Bolívar;10200
ECOPETROL CICUCO ;Bolívar;13000
EL CARMEN DE BOLÍVAR ;Bolívar;13000
EL PEÑÓN ;Bolívar;13000
EL VISO ;Bolívar;13000
GALERAZAMBA ;Bolívar;13000
GAMBOTE ;Bolívar;13000
HATILLO DE LOBA ;Bolívar;13000
HOTEL DECAMERON BARU ;Bolívar;13000
LA BOQUILLA ;Bolívar;10200
LOMITA ARENA ;Bolívar;13000
MAGANGUÉ  ;Bolívar;10200
MAHATES ;Bolívar;13000
MALAGANA ;Bolívar;13000
MAMONAL ;Bolívar;10200
MANZANILLO DEL MAR  ;Bolívar;10200
MARÍA LA BAJA ;Bolívar;13000
MOMPÓS ;Bolívar;13000
MONTE CRISTO ;Bolívar;13000
MORALES ;Bolívar;13000
NOROSÍ ;Bolívar;13000
PASACABALLOS ;Bolívar;10200
PLANTA CAMPOLLO GAMBOTE  ;Bolívar;13000
PONTEZUELA  ;Bolívar;10200
PUERTO BAHIA BARU ;Bolívar;13000
PUERTO RICO  ;Bolívar;13000
PUNTA CANOA  ;Bolívar;10200
REGIDOR ;Bolívar;13000
RÍO VIEJO  ;Bolívar;13000
SAN CAYETANO ;Bolívar;13000
SAN CRISTOBAL ;Bolívar;13000
SAN ESTANISLAO - ARENAL ;Bolívar;13000
SAN JACINTO ;Bolívar;13000
SAN JUAN NEPOMUCENO ;Bolívar;13000
SAN MARTÍN ;Bolívar;13000
SANTA ANA ;Bolívar;13000
SANTA CATALINA  ;Bolívar;10200
SANTA ROSA DE LIMA  ;Bolívar;10200
SANTA ROSA DEL SUR ;Bolívar;13000
SIMITÍ ;Bolívar;13000
SINCERÍN ;Bolívar;13000
SOPLAVIENTO ;Bolívar;13000
TALAIGUA ;Bolívar;13000
TURBACO  ;Bolívar;10200
TURBANA ;Bolívar;13000
VILLANUEVA ;Bolívar;13000
YATI ;Bolívar;10200
ZAMBRANO ;Bolívar;13000
ARENAL DEL SUR ;Bolívar ;13000
SAN PABLO ;Bolívar ;13000
TIQUISIO ;Bolívar ;13000
ALMEIDA ;Boyacá;13000
AQUITANIA ;Boyacá;13000
ARCABUCO  ;Boyacá;8000
BELÉN ;Boyacá;13000
BELENCITO  ;Boyacá;8000
BERBEO ;Boyacá;13000
BETEITIVA ;Boyacá;13000
BOAVITA ;Boyacá;13000
BONZA ;Boyacá;13000
BOYACÁ ;Boyacá;13000
BRICEÑO ;Boyacá;13000
BUENAVISTA ;Boyacá;13000
BUSBANZA ;Boyacá;13000
CALDAS  ;Boyacá;8000
CAMPOHERMOSO ;Boyacá;13000
CERINZA ;Boyacá;13000
CHINAVITÁ ;Boyacá;13000
CHIQUINQUIRÁ  ;Boyacá;8000
CHIQUIZA ;Boyacá;13000
CHISCAS ;Boyacá;13000
CHITA ;Boyacá;13000
CHITARAQUE ;Boyacá;13000
CHIVATA ;Boyacá;13000
CHIVOR ;Boyacá;13000
CIENEGA ;Boyacá;13000
CÓMBITA  ;Boyacá;8000
COPER ;Boyacá;13000
CORRALES ;Boyacá;13000
COVARACHÍA ;Boyacá;13000
CUBARÁ ;Boyacá;13000
CUCAITA  ;Boyacá;8000
CUITIVA ;Boyacá;13000
DUITAMA  ;Boyacá;8000
EL COCUY ;Boyacá;13000
EL ESPINO ;Boyacá;13000
EL MANZANO ;Boyacá;13000
FIRAVITOBA ;Boyacá;13000
FLORESTA ;Boyacá;13000
GACHANTIVÁ ;Boyacá;13000
GARAGOA  ;Boyacá;8000
GUACAMAYAS ;Boyacá;13000
GUATEQUE  ;Boyacá;8000
GUAYATA ;Boyacá;13000
GÜICÁN ;Boyacá;13000
IZA ;Boyacá;13000
JENESANO  ;Boyacá;8000
JERICÓ ;Boyacá;13000
LA CAPILLA ;Boyacá;13000
LA UVITA ;Boyacá;13000
LA VICTORIA ;Boyacá;13000
LABRANZAGRANDE ;Boyacá;13000
MACANAL ;Boyacá;13000
MARIPÍ ;Boyacá;13000
MIRAFLORES ;Boyacá;13000
MONGUA ;Boyacá;13000
MONGUÍ ;Boyacá;13000
MONIQUIRÁ  ;Boyacá;8000
MORCA ;Boyacá;13000
MOTAVITA ;Boyacá;8000
MUZO ;Boyacá;13000
NAZARETH  ;Boyacá;8000
NOBSA  ;Boyacá;8000
NUEVO COLÓN ;Boyacá;13000
OICATÁ  ;Boyacá;8000
OTANCHE ;Boyacá;13000
PACHAVITA ;Boyacá;13000
PÁEZ ;Boyacá;13000
PAIPA  ;Boyacá;8000
PAJARITO ;Boyacá;13000
PANQUEBA ;Boyacá;13000
PAUNA ;Boyacá;13000
PAYA ;Boyacá;13000
PAZ DE RÍO ;Boyacá;13000
PESCA ;Boyacá;13000
PISBA ;Boyacá;13000
PUENTE BOYACÁ ;Boyacá;13000
PUERTO BOYACÁ  ;Boyacá;8000
PUERTO SERVIEZ ;Boyacá;13000
QUIPAMA ;Boyacá;13000
RAMIRIQUÍ  ;Boyacá;8000
RÁQUIRA  ;Boyacá;8000
RONDÓN ;Boyacá;13000
SABOYÁ  ;Boyacá;8000
SÁCHICA  ;Boyacá;8000
SAMACÁ  ;Boyacá;8000
SAN EDUARDO ;Boyacá;13000
SAN JOSÉ DE PARE  ;Boyacá;8000
SAN LUIS DE GACENO ;Boyacá;13000
SAN MATEO ;Boyacá;13000
SAN MIGUEL DE SEMA ;Boyacá;13000
SAN PABLO DE BORBUR ;Boyacá;13000
SAN PEDRO DE IGÜAQUE ;Boyacá;13000
SANTA MARÍA ;Boyacá;13000
SANTA ROSA DE VITERBO  ;Boyacá;8000
SANTA SOFÍA ;Boyacá;13000
SANTANA  ;Boyacá;8000
SATIVANORTE ;Boyacá;13000
SATIVASUR ;Boyacá;13000
SIACHOQUE ;Boyacá;13000
SOATÁ ;Boyacá;13000
SOCHA ;Boyacá;13000
SOCOTÁ ;Boyacá;13000
SOGAMOSO  ;Boyacá;8000
SOMONDOCO ;Boyacá;13000
SORA  ;Boyacá;8000
SORACÁ  ;Boyacá;8000
SOTAQUIRÁ  ;Boyacá;8000
SUSACÓN ;Boyacá;13000
SUTAMARCHÁN  ;Boyacá;8000
SUTATENZA ;Boyacá;13000
TASCO ;Boyacá;13000
TENZA ;Boyacá;13000
TIBANÁ ;Boyacá;13000
TIBASOSA  ;Boyacá;8000
TIERRANEGRA ;Boyacá;13000
TINJACÁ  ;Boyacá;8000
TIPACOQUE ;Boyacá;13000
TOCA ;Boyacá;13000
TOGÜÍ ;Boyacá;13000
TÓPAGA ;Boyacá;13000
TOTA ;Boyacá;13000
TUNJA  ;Boyacá;8000
TUNUNGÚA ;Boyacá;13000
TURMEQUÉ ;Boyacá;13000
TUTA  ;Boyacá;8000
TUTAZÁ ;Boyacá;13000
ÚMBITA ;Boyacá;13000
VENTAQUEMADA ;Boyacá;13000
VILLA DE LEYVA  ;Boyacá;8000
VIRACACHA ;Boyacá;13000
ZETAQUIRA ;Boyacá;13000
GAMEZA ;Boyacá ;13000
VASCONIA ;Boyacá ;13000
MESITAS DEL COLEGIO ;C/marca;13000
SAN ANTONIO DEL TEQUENDAMA ;C/marca;13000
AGUADAS ;Caldas;13000
ANSERMA  ;Caldas;10200
ARANZAZU ;Caldas;13000
ARAUCA  ;Caldas;10200
ARMA ;Caldas;13000
BELALCAZAR ;Caldas;13000
BOLIVIA ;Caldas;13000
CHINCHINÁ ;Caldas;10200
FILADELFIA ;Caldas;13000
GUARINOCITO ;Caldas;8000
KILÓMETRO 41  ;Caldas;10200
LA DORADA  ;Caldas;8000
LA FELISA ;Caldas;13000
LA MERCED ;Caldas;13000
MANIZALES  ;Caldas;10200
MANZANARES ;Caldas;13000
MARMATO ;Caldas;13000
MARQUETALIA ;Caldas;13000
MARULANDA ;Caldas;13000
NEIRA ;Caldas;13000
NORCASIA ;Caldas;13000
PÁCORA ;Caldas;13000
PALESTINA  ;Caldas;10200
PENSILVANIA ;Caldas;13000
RIOSUCIO  ;Caldas;10200
RISARALDA  ;Caldas;10200
SALAMINA ;Caldas;13000
SAMANÁ ;Caldas;13000
SAMARIA ;Caldas;13000
SAN FELIX ;Caldas;13000
SAN JOSÉ ;Caldas;13000
SANTAGUEDA ;Caldas;10200
SUPÍA  ;Caldas;10200
VICTORIA ;Caldas;13000
VILLA MARÍA  ;Caldas;10200
VITERBO ;Caldas;10200
EL PAUJIL ;Caqueta;13000
EL TRIUNFO ;Caqueta;13000
ALBANIA ;Caquetá;13000
BELÉN DE ANDAQUÍES ;Caquetá;13000
CARTAGENA DEL CHAIRA ;Caquetá;13000
CURILLO ;Caquetá;13000
EL DONCELLO ;Caquetá;13000
FLORENCIA  ;Caquetá;8000
LA MONTAÑITA ;Caquetá;13000
MORELIA ;Caquetá;13000
PUERTO RICO ;Caquetá;13000
SAN JOSÉ DEL FRAGUA ;Caquetá;13000
SAN VICENTE DEL CAGUÁN ;Caquetá;13000
AGUACLARA ;Casanare;13000
AGUAZUL  ;Casanare;8000
ARAGUANEY ;Casanare;13000
CUPIAGUA ;Casanare;13000
CUSIANA ;Casanare;13000
EL CHARTE ;Casanare;13000
EL MOLINO ;Casanare;13000
HATO COROZAL ;Casanare;13000
LA CHAPARRERA ;Casanare;13000
LA SALINA ;Casanare;13000
MANÍ ;Casanare;13000
MONTERREY  ;Casanare;8000
MORICHAL ;Casanare;13000
NUNCHIA ;Casanare;13000
OROCUÉ ;Casanare;13000
PAZ DE ARIPORO ;Casanare;13000
PORE ;Casanare;10200
RECETOR ;Casanare;13000
SABANALARGA ;Casanare;13000
SÁCAMA ;Casanare;13000
SAN LUIS DE PALENQUE ;Casanare;13000
TÁMARA ;Casanare;13000
TAURAMENA ;Casanare;8000
TRINIDAD ;Casanare;13000
VILLANUEVA  ;Casanare;8000
YOPAL  ;Casanare;8000
YOPALOSA ;Casanare;13000
ALMAGUER ;Cauca;13000
ARGELIA ;Cauca;13000
BALBOA ;Cauca;13000
BELALCÁZAR ;Cauca;13000
BOLÍVAR ;Cauca;13000
BUENOS AIRES ;Cauca;13000
CAJIBÍO ;Cauca;13000
CALDONO ;Cauca;13000
CALIBIO ;Cauca;13000
CALOTO  ;Cauca;10200
COCONUCO ;Cauca;13000
