municipio_ciudad;departamento;tarifa
CORINTO  ;Cauca;10200
EL BORDO ;Cauca;13000
EL ESTRECHO ;Cauca;13000
EL HORMIGUERO  ;Cauca;13000
EL TAMBO ;Cauca;13000
FLORENCIA ;Cauca;13000
GUACHENÉ ;Cauca;13000
INZA ;Cauca;13000
JAMBALÓ ;Cauca;13000
LA SIERRA ;Cauca;13000
MANDIVA ;Cauca;13000
MERCADERES ;Cauca;13000
MIRANDA  ;Cauca;10200
MONDOMO ;Cauca;13000
MORALES ;Cauca;13000
ORTIGAL  ;Cauca;13000
PADILLA ;Cauca;13000
PÁEZ ;Cauca;13000
PATIA ;Cauca;13000
PEDREGAL ;Cauca;13000
PESCADOR ;Cauca;13000
PIEDRA SENTADA ;Cauca;13000
PIENDAMÓ  ;Cauca;10200
PLATEADO ;Cauca;13000
POPAYÁN  ;Cauca;10200
PUERTO TEJADA  ;Cauca;10200
PURACÉ ;Cauca;13000
RIO BLANCO ;Cauca;13000
ROSAS ;Cauca;13000
SANTANDER DE QUILICHAO  ;Cauca;10200
SILVIA ;Cauca;13000
SOTARÁ ;Cauca;13000
SUÁREZ ;Cauca;13000
TIMBA ;Cauca;13000
TIMBÍO ;Cauca;13000
TOTORÓ ;Cauca;13000
TUNÍA ;Cauca;13000
VILLARRICA  ;Cauca;10200
AGUACHICA  ;Cesar;10200
ARJONA ;Cesar;13000
ASTREA ;Cesar;13000
AYACUCHO ;Cesar;13000
BECERRIL  ;Cesar;10200
BOSCONIA  ;Cesar;10200
CARACOLICITO ;Cesar;13000
CASACARA ;Cesar;10200
CHIMICHAGUA ;Cesar;13000
CHIRIGUANÁ ;Cesar;10200
CODAZZI  ;Cesar;10200
COPEY  ;Cesar;10200
CUATRO VIENTOS ;Cesar;13000
CURUMANÍ ;Cesar;13000
EL PASO ;Cesar;13000
GAMARRA  ;Cesar;10200
GONZÁLEZ ;Cesar;13000
HACIENDA OLEOFLORES ;Cesar;13000
LA GLORIA ;Cesar;13000
LA JAGUA DE IBIRICO  ;Cesar;10200
LA LOMA  ;Cesar;10200
LA PAZ  ;Cesar;10200
LOMA CALENTURAS ;Cesar;13000
LOMA LINDA ;Cesar;13000
LOS ROBLES  ;Cesar;10200
MANAURE BALCÓN DEL CESAR ;Cesar;13000
MINA CMU ;Cesar;13000
MINA EL HATILLO ;Cesar;13000
MINA LA FRANCIA ;Cesar;13000
NORIÁN ;Cesar;13000
PAILITAS ;Cesar;10200
PALMAS MONTE CARMELO ;Cesar;13000
PALMERA CICARARE ;Cesar;13000
PELAYA ;Cesar;13000
RINCÓN HONDO ;Cesar;13000
RÍO DE ORO  ;Cesar;10200
SAN ALBERTO  ;Cesar;10200
SAN DIEGO  ;Cesar;10200
SAN MARTÍN  ;Cesar;10200
SAN ROQUE ;Cesar;13000
VALLEDUPAR  ;Cesar;10200
TAMALAMEQUE ;Cesar ;13000
ANDAGOYA ;Choco;13000
CARMEN DE ATRATO ;Choco;13000
LAS ÁNIMAS ;Choco;13000
NOVITA ;Choco;13000
ÁNIMAS ;Chocó;13000
CÉRTEGUI ;Chocó;13000
CONDOTO ;Chocó;13000
EL CARMEN DE ATRATO ;Chocó;13000
ISTMINA ;Chocó;13000
LA Y ;Chocó;13000
QUIBDÓ ;Chocó;10200
TADÓ ;Chocó;13000
TUTUNENDO ;Chocó;13000
UNIÓN PANAMERICANA ;Chocó;13000
YUTO ;Chocó;13000
AYAPEL ;Córdoba;13000
BERASTEGUI  ;Córdoba;10200
BUENAVISTA ;Córdoba;13000
CANALETE ;Córdoba;13000
CARRILLO ;Córdoba;13000
CERETÉ  ;Córdoba;10200
CERROMATOSO ;Córdoba;13000
CHIMÁ ;Córdoba;13000
CHINÚ  ;Córdoba;10200
CIENAGA DE ORO  ;Córdoba;10200
COTORRA ;Córdoba;13000
EL VIAJANO ;Córdoba;13000
LA APARTADA  ;Córdoba;10200
LA YE  ;Córdoba;10200
LORICA  ;Córdoba;10200
LOS CÓRDOBAS ;Córdoba;13000
LOS GARZONES  ;Córdoba;10200
MATEO GOMEZ  ;Córdoba;10200
MOCARI  ;Córdoba;10200
MOMIL ;Córdoba;13000
MOÑITOS ;Córdoba;13000
MONTELIBANO  ;Córdoba;10200
MONTERÍA  ;Córdoba;10200
PLANETA RICA  ;Córdoba;10200
PUEBLO NUEVO  ;Córdoba;10200
PUERTO ESCONDIDO ;Córdoba;13000
PUERTO LIBERTADOR ;Córdoba;13000
PURÍSIMA ;Córdoba;13000
RETIRO DE LOS INDIOS ;Córdoba;10200
SAHAGÚN  ;Córdoba;10200
SAN ANDRÉS DE SOTAVENTO ;Córdoba;13000
SAN ANTERO  ;Córdoba;10200
SAN BERNARDO DEL VIENTO ;Córdoba;13000
SAN JOSÉ DE URE ;Córdoba;13000
SAN PELAYO  ;Córdoba;10200
TIERRA ALTA ;Córdoba;13000
TUCHÍN ;Córdoba;13000
VALENCIA ;Córdoba;13000
AGUA DE DIOS ;Cundinamarca;8000
ALBÁN ;Cundinamarca;8000
ANAPOIMA ;Cundinamarca;8000
ANOLAIMA ;Cundinamarca;13000
APULO ;Cundinamarca;8000
ARBELÁEZ ;Cundinamarca;10200
BELTRÁN ;Cundinamarca;13000
BITUIMA ;Cundinamarca;13000
BOGOTÁ D.C. ;Cundinamarca;5600
BOJACÁ ;Cundinamarca;8000
BRICEÑO  ;Cundinamarca;5600
CABRERA ;Cundinamarca;13000
CACHIPAY ;Cundinamarca;13000
CAJICÁ  ;Cundinamarca;5600
CAPARRAPÍ ;Cundinamarca;13000
CAPELLANÍA ;Cundinamarca;13000
CÁQUEZA ;Cundinamarca;13000
CARMEN DE CARUPA ;Cundinamarca;13000
CHÍA ;Cundinamarca;5600
CHINAUTA ;Cundinamarca;8000
CHIPAQUE ;Cundinamarca;13000
CHOACHÍ ;Cundinamarca;13000
CHOCONTÁ  ;Cundinamarca;8000
CHUSACÁ;Cundinamarca;13000
COGUA  ;Cundinamarca;5600
COTA  ;Cundinamarca;5600
CUCUNUBÁ ;Cundinamarca;13000
EL COLEGIO ;Cundinamarca;13000
EL GUAVIO ;Cundinamarca;13000
EL MUÑA  ;Cundinamarca;5600
EL PEÑÓN ;Cundinamarca;13000
EL ROSAL  ;Cundinamarca;5600
EL SISGA ;Cundinamarca;13000
EL TRIUNFO ;Cundinamarca;13000
FACATATIVÁ  ;Cundinamarca;5600
FÓMEQUE ;Cundinamarca;13000
FOSCA ;Cundinamarca;13000
FUNZA  ;Cundinamarca;5600
FÚQUENE ;Cundinamarca;13000
FUSAGASUGA  ;Cundinamarca;8000
GACHALÁ ;Cundinamarca;13000
GACHANCIPÁ  ;Cundinamarca;8000
GACHETÁ ;Cundinamarca;13000
GAMA ;Cundinamarca;13000
GIRARDOT  ;Cundinamarca;8000
GRANADA ;Cundinamarca;8000
GUACHETÁ ;Cundinamarca;13000
GUADUAS ;Cundinamarca;8000
GUASCA ;Cundinamarca;13000
GUATAQUÍ ;Cundinamarca;13000
GUATAVITA ;Cundinamarca;13000
GUAYABAL DE SIQUIMA ;Cundinamarca;13000
GUAYABETAL ;Cundinamarca;13000
GUTIÉRREZ ;Cundinamarca;13000
JUNÍN ;Cundinamarca;13000
LA CALERA  ;Cundinamarca;5600
LA CARO  ;Cundinamarca;5600
LA FLORIDA ;Cundinamarca;13000
LA MESA ;Cundinamarca;8000
LA PALMA ;Cundinamarca;13000
LA PEÑA ;Cundinamarca;13000
LA PUNTA  ;Cundinamarca;5600
LA VEGA  ;Cundinamarca;8000
LARGA ;Cundinamarca;13000
LENGUAZAQUE ;Cundinamarca;13000
MACHETÁ ;Cundinamarca;13000
MADRID  ;Cundinamarca;5600
MANTA ;Cundinamarca;13000
MEDINA ;Cundinamarca;13000
MOSQUERA  ;Cundinamarca;5600
NARIÑO ;Cundinamarca;13000
NEMOCÓN ;Cundinamarca;8000
NILO ;Cundinamarca;13000
NIMAIMA ;Cundinamarca;13000
NOCAIMA ;Cundinamarca;13000
PACHO ;Cundinamarca;13000
PAIME ;Cundinamarca;13000
PANDI ;Cundinamarca;13000
PARATEBUENO ;Cundinamarca;8000
PASCA ;Cundinamarca;13000
PUENTE DE PIEDRA  ;Cundinamarca;8000
PUERTO BOGOTÁ ;Cundinamarca;8000
PUERTO SALGAR  ;Cundinamarca;8000
PULÍ ;Cundinamarca;13000
QUETAME ;Cundinamarca;10200
QUIPILE ;Cundinamarca;13000
RICAURTE ;Cundinamarca;8000
SAN BERNARDO ;Cundinamarca;13000
SAN CAYETANO ;Cundinamarca;13000
SAN FRANCISCO ;Cundinamarca;13000
SAN JUAN DE RÍO SECO ;Cundinamarca;13000
SAN JUAN DE SUMAPAZ ;Cundinamarca;13000
SANTANDERCITO ;Cundinamarca;13000
SASAIMA ;Cundinamarca;8000
SESQUILÉ ;Cundinamarca;13000
SIBATÉ  ;Cundinamarca;5600
SILVANIA ;Cundinamarca;8000
SIMIJACA  ;Cundinamarca;8000
SOACHA  ;Cundinamarca;5600
SOPÓ  ;Cundinamarca;5600
SUBACHOQUE  ;Cundinamarca;8000
SUBIA ;Cundinamarca;8000
SUESCA ;Cundinamarca;8000
SUPATÁ ;Cundinamarca;13000
SUSA ;Cundinamarca;8000
SUTATAUSA ;Cundinamarca;8000
TABIO  ;Cundinamarca;5600
TAUSA ;Cundinamarca;8000
TENA ;Cundinamarca;13000
TENJO  ;Cundinamarca;5600
TIBACUY ;Cundinamarca;13000
TIBAQUI ;Cundinamarca;13000
TIBIRITA ;Cundinamarca;13000
TOCAIMA ;Cundinamarca;8000
TOCANCIPÁ  ;Cundinamarca;5600
TOPAIPÍ ;Cundinamarca;13000
UBALÁ ;Cundinamarca;13000
UBAQUE ;Cundinamarca;13000
UBATÉ  ;Cundinamarca;8000
UNE ;Cundinamarca;13000
USME  ;Cundinamarca;5600
ÚTICA ;Cundinamarca;13000
VENECIA ;Cundinamarca;13000
VERGARA ;Cundinamarca;13000
VIANÍ ;Cundinamarca;13000
VILLA GÓMEZ ;Cundinamarca;13000
VILLAPINZÓN  ;Cundinamarca;8000
VILLETA  ;Cundinamarca;8000
VIOTÁ ;Cundinamarca;13000
YACOPÍ ;Cundinamarca;13000
ZIPACÓN ;Cundinamarca;13000
ZIPAQUIRÁ  ;Cundinamarca;5600
ALBANIA  ;Guajira;10200
ALBANIA CAMPAMENTO LA ROSITA ;Guajira;13000
ALBANIA HOTEL WAYA ;Guajira;13000
BARRANCAS  ;Guajira;10200
BUENAVISTA  ;Guajira;10200
CAMPANA  ;Guajira;13000
CUESTECITA  ;Guajira;10200
DIBULLA ;Guajira;13000
DISTRACCIÓN  ;Guajira;10200
EL MOLINO  ;Guajira;10200
FONSECA  ;Guajira;10200
GESELCA  ;Guajira;13000
GUAYACANAL  ;Guajira;10200
HATO NUEVO  ;Guajira;10200
LA JAGUA DEL PILAR  ;Guajira;10200
LAS FLORES ;Guajira;13000
MAICAO  ;Guajira;10200
MANAURE ;Guajira;13000
MINGUEO  ;Guajira;10200
OREGANAL  ;Guajira;10200
PALOMINO ;Guajira;13000
PAPAYAL  ;Guajira;10200
PARAGUACHÓN ;Guajira;13000
PUERTO BRISA ;Guajira;13000
RIOANCHO ;Guajira;13000
RIOHACHA  ;Guajira;10200
SAN JUAN DEL CESAR  ;Guajira;10200
URIBIA ;Guajira;13000
URUMITA  ;Guajira;10200
VILLA NUEVA  ;Guajira;10200
LA PUNTA ;Guajira ;13000
MINA EL CERREJÓN ;Guajira ;13000
SAN JOSÉ DEL GUAVIARE ;Guaviare;13000
ACEVEDO ;Huila;13000
AGRADO ;Huila;13000
AIPE ;Huila;13000
ALGECIRAS ;Huila;13000
ALTAMIRA  ;Huila;10200
BARAYA ;Huila;13000
BELÉN ;Huila;13000
BETANIA ;Huila;13000
BRUSELAS ;Huila;13000
CAMPOALEGRE  ;Huila;10200
COLOMBIA ;Huila;13000
ECOPETROL KM. 17 ;Huila;13000
EL CAGUÁN  ;Huila;8000
EL JUNCAL ;Huila;13000
FORTALECILLAS ;Huila;8000
GARZÓN  ;Huila;8000
GIGANTE  ;Huila;10200
GUADALUPE ;Huila;13000
HOBO  ;Huila;10200
IQUIRA ;Huila;13000
ISNOS ;Huila;13000
KILÓMETRO 12 VÍA AL SUR ;Huila;13000
LA ARGENTINA ;Huila;13000
LA JAGUA ;Huila;8000
LA PLATA  ;Huila;8000
LA ULLOA ;Huila;13000
MESA DE ELIAS ;Huila;13000
NATAGÁ ;Huila;13000
NEIVA  ;Huila;8000
OPORAPA ;Huila;13000
PAICOL  ;Huila;10200
PALERMO ;Huila;13000
PALESTINA ;Huila;13000
PITAL ;Huila;13000
PITALITO  ;Huila;8000
RIVERA  ;Huila;10200
SALADOBLANCO ;Huila;13000
SAN AGUSTÍN  ;Huila;10200
SANTA MARÍA ;Huila;13000
SUAZA ;Huila;13000
TARQUI ;Huila;13000
TELLO ;Huila;13000
TERUEL ;Huila;13000
TESALIA  ;Huila;10200
TIMANÁ  ;Huila;10200
TRES ESQUINAS ;Huila;13000
VILLA VIEJA ;Huila;13000
YAGUARÁ ;Huila;13000
EL DIFÍCIL / ARIGUANÍ  ;Magd.;10200
ALGARROBO ;Magdalena;13000
ARACATACA  ;Magdalena;10200
BURITACÁ ;Magdalena;13000
CALABAZO ;Magdalena;10200
CERRO DE SAN ANTONIO ;Magdalena;13000
CHIBOLO ;Magdalena;13000
CIENAGA  ;Magdalena;10200
CONCORDIA ;Magdalena;13000
CORDOBITA ;Magdalena;10200
DRUMOND ;Magdalena;10200
EL BANCO ;Magdalena;13000
EL PIÑÓN ;Magdalena;13000
EL RETÉN  ;Magdalena;13000
EL RODADERO  ;Magdalena;10200
FUNDACIÓN  ;Magdalena;10200
GAIRA  ;Magdalena;10200
GUACAMAYAL ;Magdalena;13000
GUACHACA ;Magdalena;13000
GUAMAL ;Magdalena;13000
LA GRAN VÍA ;Magdalena;13000
MEDIALUNA ;Magdalena;13000
MINCA ;Magdalena;13000
NUEVA GRANADA ;Magdalena;13000
ORIHUECA ;Magdalena;13000
PALERMO  ;Magdalena;10200
PEDRAZA ;Magdalena;13000
PIVIJAY ;Magdalena;13000
PLATO ;Magdalena;13000
PUEBLITO LOS ANDES ;Magdalena;13000
PUEBLO NUEVO  ;Magdalena;10200
PUEBLO VIEJO ;Magdalena;10200
PUERTO NUEVO ;Magdalena;10200
RIOFRÍO  ;Magdalena;10200
SALAMINA ;Magdalena;13000
SAN ÁNGEL ;Magdalena;13000
SAN SEBASTIÁN ;Magdalena;13000
SANTA ANA ;Magdalena;13000
SANTA MARTA  ;Magdalena;10200
SEVILLA ZONA BANANERA ;Magdalena;13000
SITIO NUEVO ;Magdalena;13000
TAGANGA  ;Magdalena;10200
TENERIFE ;Magdalena;13000
TUCURINCA  ;Magdalena;10200
ACACIAS  ;Meta;8000
APIAY  ;Meta;8000
BARRANCA DE UPIA ;Meta;13000
CASTILLA LA NUEVA ;Meta;13000
CHICHIMENE ;Meta;13000
CUBARRAL ;Meta;13000
CUMARAL  ;Meta;8000
EL CASTILLO ;Meta;13000
EL DORADO ;Meta;13000
FUENTE DE ORO ;Meta;13000
GRANADA  ;Meta;8000
GUAMAL  ;Meta;8000
LA CUNCIA ;Meta;13000
LA MACARENA ;Meta;13000
LEJANÍAS ;Meta;13000
MEDELLÍN DEL ARIARI ;Meta;13000
MESETAS ;Meta;13000
PACHAQUIARO  ;Meta;8000
POMPEYA ;Meta;13000
PUERTO CONCORDIA ;Meta;13000
PUERTO GAITÁN ;Meta;13000
PUERTO LLERAS ;Meta;13000
PUERTO LÓPEZ ;Meta;8000
PUERTO RICO ;Meta;13000
PUNTA BRAVA ;Meta;13000
RESTREPO  ;Meta;8000
SAN JUAN DE ARAMA ;Meta;13000
SAN MARTÍN  ;Meta;8000
VILLA CAROLA ;Meta;13000
VILLAVICENCIO  ;Meta;8000
VISTA HERMOSA ;Meta;13000
ALDANA ;Nariño;13000
ANCUYA ;Nariño;13000
ANGANOY  ;Nariño;10200
ARBOLEDA ;Nariño;13000
ARGÜELLO ALTO ;Nariño;13000
ARIZONA ;Nariño;13000
BAJO CASANARE ;Nariño;13000
BARBACOAS ;Nariño;13000
BELÉN ;Nariño;13000
BERMEJAL ;Nariño;13000
BERRUECOS ;Nariño;13000
BOTANILLA  ;Nariño;10200
BRUSELAS ;Nariño;13000
BUESACO ;Nariño;13000
BUESAQUILLO  ;Nariño;10200
CABRERA  ;Nariño;10200
CANCHALA  ;Nariño;10200
CARLOSAMA ;Nariño;13000
CATAMBUCO  ;Nariño;10200
CEROTAL ;Nariño;13000
CHACHAGÜÍ  ;Nariño;10200
CHAPACUAL ;Nariño;13000
CHORRILLO ;Nariño;13000
CIMARRONES ;Nariño;13000
COLÓN GENOVA ;Nariño;13000
CONSACÁ ;Nariño;13000
CÓRDOBA ;Nariño;13000
CRUZ ARADA ;Nariño;13000
CRUZ DE AMARILLO ;Nariño;10200
CUASPUD ;Nariño;13000
CUBIJAN  BAJO ;Nariño;10200
CUJACAL  ;Nariño;10200
CUJACAL BAJO ;Nariño;13000
CUJACAL CENTRO ;Nariño;13000
CUMBAL ;Nariño;10200
CUMBITARA ;Nariño;13000
DOLORES ;Nariño;13000
EL BAJITO  ;Nariño;10200
EL CAMPANERO ;Nariño;13000
EL CAPULI ;Nariño;13000
EL CHARCO ;Nariño;13000
EL CONTADERO ;Nariño;13000
EL ENCANO ;Nariño;13000
EL ESPINO ;Nariño;13000
EL PEÑOL ;Nariño;13000
EL REMOLINO ;Nariño;13000
EL ROSARIO ;Nariño;13000
EL TABLÓN ;Nariño;13000
EL TAMBO ;Nariño;13000
ESPRIELLA ;Nariño;13000
FRANCISCO PIZARRO ;Nariño;13000
FUNES ;Nariño;13000
GÉNOVA ;Nariño;13000
GRANADILLO DE CHÁVEZ ;Nariño;13000
GRANADILLO DE LUNAS ;Nariño;13000
GUACHAVÉS ;Nariño;13000
GUACHUCAL ;Nariño;10200
GUAIRABAMBA ;Nariño;13000
GUAITARILLA ;Nariño;13000
